-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,-,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,-,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,-,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,-,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,-,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,-,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,-,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,-,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,-,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,-
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
-,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,-,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,-,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,-,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,-,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,-,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,-,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,-,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,-,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,-,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,-
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
-,23,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,-,24,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,-,25,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,-,26,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,-,27,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,-,28,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,-,29,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,-,30,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,-,31,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,-,32
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,-
23,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
-,34,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,-,35,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,-,36,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,-,37,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
45,56,57,58,59,60,61,62,63,64,65
56,67,68,69,70,71,72,73,74,75,76
67,78,79,80,81,82,83,84,85,86,87
-,1,2,3,4,5,6,7,8,9,10
1,12,13,14,15,16,17,18,19,20,21
12,23,24,25,26,27,28,29,30,31,32
23,34,35,36,-,38,39,40,41,42,43
34,-,36,47,48,49,50,51,52,53,54
